provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.allowed_actions_config.Elem.patterns_allowed.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.allowed_actions_config.Elem.verified_allowed,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.enabled_repositories,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.enabled_repositories_config,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.enabled_repositories_config.Elem.repository_ids,sdkv2,Set,false,true,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.enabled_repositories_config.Elem.repository_ids.Elem,sdkv2,Int,false,false,false,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_public_key.key,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_public_key.key_id,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_registration_token.expires_at,sdkv2,Int,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_registration_token.token,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_secret.created_at,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_secret.encrypted_value,sdkv2,String,true,false,false,true,0,0,,<nil>,auto,plaintext_value,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_secret.plaintext_value,sdkv2,String,true,false,false,true,0,0,,<nil>,auto,encrypted_value,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_secret.secret_name,sdkv2,String,false,true,false,true,0,0,,<nil>,auto,,,,,
github,6.0.0-alpha.0+dev,github.github_actions_organization_secret.selected_repository_ids,sdkv2,Set,true,false,false,false,0,0,,<nil>,auto,,,,,
