provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.private_widget_share,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml.Elem.enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_autocreate_access_role,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_autocreate_users_domains,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_autocreate_users_domains.Elem.domains,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_autocreate_users_domains.Elem.domains.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_autocreate_users_domains.Elem.enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_can_be_enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_idp_endpoint,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_idp_initiated_login,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_idp_initiated_login.Elem.enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_idp_metadata_uploaded,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_login_url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_strict_mode,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.settings.Elem.saml_strict_mode.Elem.enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.user,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.user.Elem.access_role,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.user.Elem.email,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_child_organization.user.Elem.name,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.enabled,sdkv2,Bool,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.filter,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.filter.Elem.action,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.filter.Elem.query,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.group_by,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.group_by.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.message,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.name,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.notifications,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.notifications.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.policy,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.related_resource_types,sdkv2,List,true,false,false,false,9,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.related_resource_types.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.resource_type,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.severity,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_cloud_configuration_rule.tags,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
